id;width;length;speed;path
15;23;200;20;197,199,201,203,205,207,209,211,27,213,215,217,28,219,221,29,223,6,81,79,77,5,75,73,4,284,71,67,282,3,65,63,59,57,55,53,51,49,2,47
16;6;40;30;197,199,201,203,205,207,209,211,27,213,215,217,28,219,221,29,223,6,81,79,77,5,75,73,4,284,71,67,282,3,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,
17;48;400;20;19,149,18,147,145,143,141,139,137,135,133,131,129,17,16,127,125,123,121,119,15,117,115,14,113
18;48;400;20;36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,83,7,85,8
19;6;40;15;251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,83,7,85,8
20;3;15;20;257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,83,7,85,8
21;48;400;20;251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,223,29,221,219,28,217,215,213,27,211
22;10;20;20;191,189,187,185,23,183,181,179,177,175,173,22,171,169,21,167,165,163,161,159,157,155,20,153,151,11,95,93,91
23;48;400;20;197,199,201,203,205,207,209,211,27,213,215,217,28,219,221,29,223,6,81,79,77,5,75,73,4,284,71,67,282,3,65,63,59,57,55,53,51,49,2,47
24;23;200;20;55,57,59,63,65,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,
25;48;400;20;75,73,4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241
26;15;3;30;241,243,33,245,247,249,251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6
27;36;120;20;91,93,95,11,151,153,20,155,157,159,161,163,165,167,21,169,171,22,173,175,177,179,181,183,23,185,187,189,191
28;37;317;15;241,243,33,245,247,249,251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6
29;15;120;20;191,189,187,185,23,183,181,179,177,175,173,22,171,169,21,167,165,163,161,159,157,155,20,153,151,11,95,93,91
30;8;60;20;241,243,33,245,247,249,251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,87,9,10,89
31;11;88;15;255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,223,29,221,219,28,217,215,213,27,211
32;15;30;20;282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241
33;6;40;20;191,189,187,185,23,183,181,179,177,175,173,22,171,169,21,167,165,163,161,159,157,155,20,153,151,11,95,93,91
34;12;102;30;36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,83,7,85,8
35;12;100;20;257,34,255,285,253,251,249,247,245,33,243,241,239,237,32,235,233,231,31,229,227,30
36;14;112;15;283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79
37;48;400;20;191,189,187,185,23,183,181,179,177,175,173,22,171,169,21,167,165,163,161,159,157,155,20,153,151,11,95,93,91
38;10;80;20;4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241,239,237,32,235,233,231,31,229,227,30
39;20;300;20;241,243,33,245,247,249,251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,87,9,10,89
40;48;400;15;75,73,4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241
41;48;400;20;191,189,187,185,23,183,181,179,177,175,173,22,171,169,21,167,165,163,161,159,157,155,20,153,151,11,95,93,91
42;8;60;15;6,81,79,77,5,75,73,4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241
43;48;400;15;241,243,33,245,247,249,251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6
44;15;30;30;257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,83,7,85,8
45;48;400;20;30,227,229,31,231,233,235,32,237,239,241,243,33,245,247,249,251,253,285,255,34,257
46;20;300;20;197,199,201,203,205,207,209,211,27,213,215,217,28,219,221,29,223,6,81,79,77,5,75,73,4,284,71,67,282,3,65,63,59,57,55,53,51,49,2,47
47;23;200;15;255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,223,29,221,219,28,217,215,213,27,211
48;15;120;20;191,189,187,185,23,183,181,179,177,175,173,22,171,169,21,167,165,163,161,159,157,155,20,153,151,11,95,93,91
49;48;400;15;6,81,79,77,5,75,73,4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241
50;10;20;20;257,34,255,285,253,251,249,247,245,33,243,241,239,237,32,235,233,231,31,229,227,30
51;48;400;15;6,81,79,77,5,75,73,4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241
52;15;40;20;30,227,229,31,231,233,235,32,237,239,241,243,33,245,247,249,251,253,285,255,34,257
53;5;40;20;4,284,71,67,282,3,37,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,245,33,243,241,239,237,32,235,233,231,31,229,227,30
54;12;100;20;211,27,213,215,217,28,219,221,29,223
55;20;240;20;285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6
56;23;200;20;197,199,201,203,205,207,209,211,27,213,215,217,28,219,221,29,223,6,81,79,77,5,75,73,4,284,71,67,282,3,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,
57;17;140;20;217,28,219,221,29,223,6,81,79,77,5,75,73,4,284,71,67,282,3,271,36,267,263,35,261,283,257,34,255,285,253,251,249,247,
58;24;100;20;19,149,18,147,145,143,141,139,137,135,133,131,129,17,16,127,125,123,121,119,15,117,115,14,113
59;12;100;20;251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6,83,7,85,8
60;10;20;20;241,243,33,245,247,249,251,253,285,255,34,257,283,261,35,263,267,36,271,37,3,282,67,71,284,4,73,75,5,77,79,81,6
